original_path,new_path,action_taken,result,reason,source_hash,dest_hash
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Darkness Is Just A Drawing (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Darkness is Just a Drawing Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,1c09709c885ed763385e8fe9f97fe8150f34d132b3ea868a01c5b3b4e9268872,1c09709c885ed763385e8fe9f97fe8150f34d132b3ea868a01c5b3b4e9268872
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Daruma (feat. Arjen Anthony Lucassen) (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Daruma (Feat. Arjen Anthony Lucassen) Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,0be2e347013dd261b3d14232615bbbafd027945d433bdcbb7f887f88a72b2a4d,0be2e347013dd261b3d14232615bbbafd027945d433bdcbb7f887f88a72b2a4d
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Diamanti (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Diamanti Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,f2f968ab3d64e1ed452a43f669f506b43e0cfe65a39cc9b134252b2d48c23f5c,f2f968ab3d64e1ed452a43f669f506b43e0cfe65a39cc9b134252b2d48c23f5c
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Full of Memories (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Full of Memories Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,1a5e7b944e5591276bced9d57d89edf92787881bdc937de672486a083815aa2f,1a5e7b944e5591276bced9d57d89edf92787881bdc937de672486a083815aa2f
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Pure Life Unfolds (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Pure Life Unfolds Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,81c2df54c9d9f9e2a1a6860f946638ac630c2a4cefee3afc20bd10d01c34210a,81c2df54c9d9f9e2a1a6860f946638ac630c2a4cefee3afc20bd10d01c34210a
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TEMPERANCE - Set Yourself Free (Official Audio) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Temperance - Set Yourself Free Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,7aaf0553bfb33b03c0058c71c689404508b83080095df6f566eec00ac8eda97e,7aaf0553bfb33b03c0058c71c689404508b83080095df6f566eec00ac8eda97e
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Allman Brothers Band - Jessica ｜ Live at Capitol Theatre (1979).mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Allman Brothers Band - Jessica Live at Capitol Theatre.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,c23e0074718c733fe0abf41e24df49b8d303fbc56196213bdd5b53a97f31eeff,c23e0074718c733fe0abf41e24df49b8d303fbc56196213bdd5b53a97f31eeff
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Allman Brothers Band - Jessica ｜ Live at University Of Florida Bandshell (1982).mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Allman Brothers Band - Jessica Live at University of Florida Bandshell.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,2416441f324e4d9179d9f6e78eaa2b6d89bb3804be7ca65826229dc92fdf13e3,2416441f324e4d9179d9f6e78eaa2b6d89bb3804be7ca65826229dc92fdf13e3
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Band - This Wheel's On Fire - 11⧸25⧸1976 - Winterland (Official).mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Band - This Wheel's on Fire - 11-25-1976 - Winterland.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,8ad1e645a83388ad633d1f821760261d3adc7f601da0758a88392ce44edd6a30,8ad1e645a83388ad633d1f821760261d3adc7f601da0758a88392ce44edd6a30
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The D.O.C - Its Funky Enough ｜ ＊Best Quality＊.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The D.o.c - Its Funky Enough ｜ ＊best Quality＊.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,906686255d85eb4c399c36b32773d58bf3bf5002c64d015e4ea0e793273fd316,906686255d85eb4c399c36b32773d58bf3bf5002c64d015e4ea0e793273fd316
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THE DARK SIDE OF THE MOON - Can't Catch Me Now (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon - Can't Catch Me Now Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,8a6ae08636047753477a2959b67fbfcf2e8e56f8d9e2ec173250be67fbbbc5db,8a6ae08636047753477a2959b67fbfcf2e8e56f8d9e2ec173250be67fbbbc5db
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THE DARK SIDE OF THE MOON - Legends Never Die (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon - Legends Never Die Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,ffb3bdb79714e02bfeca426211811a387803c04190b0eec1d29241321ecd7e6e,ffb3bdb79714e02bfeca426211811a387803c04190b0eec1d29241321ecd7e6e
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THE DARK SIDE OF THE MOON feat. Fabienne Erni - New Horizons (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon Feat. Fabienne Erni - New Horizons Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,6f70d80870b47823f437697cf7a43888ec01d0558c59549a032560628017e76c,6f70d80870b47823f437697cf7a43888ec01d0558c59549a032560628017e76c
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THE DARK SIDE OF THE MOON ft. Charlotte Wessels - May It Be (Official Video) ｜ LOTR ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon ft. Charlotte Wessels - May it Be Lotr Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,19d29f3b0a46238a0b7e61459f1d05abd0c6107c4face0a657d645f79d551c56,19d29f3b0a46238a0b7e61459f1d05abd0c6107c4face0a657d645f79d551c56
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THE DARK SIDE OF THE MOON ft. Rusanda Panfili - Double Trouble⧸Lumos! (Official Video) Harry Potter.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Dark Side of the Moon ft. Rusanda Panfili - Double Trouble-lumos! Harry Potter.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,5c7e9dde30a0563627146a6fd149848008d7a41bec134cd6b1b2f608fbdee5a8,5c7e9dde30a0563627146a6fd149848008d7a41bec134cd6b1b2f608fbdee5a8
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Jacksons⧸Jackson 5 - Shake Your Body Down To The Ground.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Jacksons⧸jackson 5 - Shake Your Body Down to the Ground.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,d70e41942c9fbb15a47ebf17a7caa777052a8ea92438b04b0e4da484db3a3a28,d70e41942c9fbb15a47ebf17a7caa777052a8ea92438b04b0e4da484db3a3a28
C:\Users\suppo\Downloads\New Music\Top1000\The Way I Feel - Live ｜ The Digital Covid Show.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\The Way I Feel - Live ｜ the Digital Covid Show.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,a11d34c1963ba0201304cbe748902a4cd726c3528697b77f3d815a987e1f1b20,a11d34c1963ba0201304cbe748902a4cd726c3528697b77f3d815a987e1f1b20
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THERION - Ayahuasca (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Therion - Ayahuasca Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,6992a57047b698e5e24591612bf78f12c09f9cef9851322aac83b078825968e3,6992a57047b698e5e24591612bf78f12c09f9cef9851322aac83b078825968e3
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THERION - Nummo (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Therion - Nummo Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,3d75386122673cebf30222b54d3cde5622728da5756f6ba6f2bfbed31af3e8b1,3d75386122673cebf30222b54d3cde5622728da5756f6ba6f2bfbed31af3e8b1
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\THERION - Twilight Of The Gods (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Therion - Twilight of the Gods Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,0f2fc28e3183ea0394f11770d423d51dd7dfce4e9652597153e5c13a8960c753,0f2fc28e3183ea0394f11770d423d51dd7dfce4e9652597153e5c13a8960c753
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Timeless Old Jazz Classics 🎷 Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Golden 50s–60s Hits.mp3","C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Timeless Old Jazz Classics 🎷 Frank Sinatra, Nat King Cole, Louis Armstrong Golden 50s - 60s Hits.mp3",rename_and_move,applied,renamed and moved to READY_NORMALIZED,268c854c208a2bb316034b5edca42f748827b3f6123bc6b3a5e8036bcf2e75c5,268c854c208a2bb316034b5edca42f748827b3f6123bc6b3a5e8036bcf2e75c5
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith - New Album： American Ride - You cant read my mind.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Toby Keith - New Album： American Ride - You Cant Read My Mind.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,f97960e0706cb442f19b51f0098a4ae2d189f3710a205c586e425a029fbbbdd7,f97960e0706cb442f19b51f0098a4ae2d189f3710a205c586e425a029fbbbdd7
C:\Users\suppo\Downloads\New Music\Top1000\TOESUP x @IOVA - Mondays ｜ Official Visualizer.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Toesup X @iova - Mondays ｜ Official Visualizer.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,1c4e184a3c5aabd374f8df1f5b57dc568905f8e930083a23c0ba721a81f666d8,1c4e184a3c5aabd374f8df1f5b57dc568905f8e930083a23c0ba721a81f666d8
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\TWILIGHT FORCE - Magic of a New Dawn (Lyric Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Twilight Force - Magic of a New Dawn Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,995f2881b1eb0c3a2a88c2212f9267f641995289fba09c5303915bfa59428cf3,995f2881b1eb0c3a2a88c2212f9267f641995289fba09c5303915bfa59428cf3
C:\Users\suppo\Downloads\New Music\Top1000\TYTE AND WIZZ HAVINN - Ask Around ｜ @DAREALTYTE.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tyte and Wizz Havinn - Ask Around ｜ @darealtyte.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,6374d78467950a70182be80671c334ad005c6e9a642a080f8c50cc68e62f32c7,6374d78467950a70182be80671c334ad005c6e9a642a080f8c50cc68e62f32c7
C:\Users\suppo\Downloads\New Music\Top1000\TYTE SpliffJit & C Stunna - Whole 9 ｜ @DAREALTYTE.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Tyte Spliffjit & C Stunna - Whole 9 ｜ @darealtyte.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,d77a28c2143e4217293029603fc25383176223783a52ba807c0fbae3678ace38,d77a28c2143e4217293029603fc25383176223783a52ba807c0fbae3678ace38
C:\Users\suppo\Downloads\New Music\Top1000\Una Lady Como Tú - MTZ Manuel Turizo ｜ Video Oficial.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Una Lady Como Tú - Mtz Manuel Turizo ｜ Video Oficial.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,debdef0ba09654b27cf36dc23862bd16c966307852b266d8b089a3ffc2a4d5e1,debdef0ba09654b27cf36dc23862bd16c966307852b266d8b089a3ffc2a4d5e1
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\UNLEASH THE ARCHERS - Blood Empress (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Unleash the Archers - Blood Empress Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,d171d4a71b890e12ebaafaed4091b361d085f0dae1975adbc724e8dd6869d645,d171d4a71b890e12ebaafaed4091b361d085f0dae1975adbc724e8dd6869d645
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\UNLEASH THE ARCHERS - Falsewave (Official Lyric Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Unleash the Archers - Falsewave Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,f81e689f11bc3ae098c159a47dcfda72356a8bbd8d7b3ed24e3a4bbf129c0c42,f81e689f11bc3ae098c159a47dcfda72356a8bbd8d7b3ed24e3a4bbf129c0c42
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\UNLEASH THE ARCHERS - Ghosts In The Mist (Official Performance Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Unleash the Archers - Ghosts in the Mist Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,f10cfc13c3da068bbb135cdaaa7ada4f42ae0bcd5f8da3d444944ff7f18be3e7,f10cfc13c3da068bbb135cdaaa7ada4f42ae0bcd5f8da3d444944ff7f18be3e7
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\UNLEASH THE ARCHERS - Green & Glass (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Unleash the Archers - Green & Glass Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,a6c28c99c64e63a50b78dea676c84ca5464b299dfc857d4972d9f7172c9278f6,a6c28c99c64e63a50b78dea676c84ca5464b299dfc857d4972d9f7172c9278f6
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\UNLEASH THE ARCHERS - Seeking Vengeance (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Unleash the Archers - Seeking Vengeance Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,29ef8ba6ee87f9af3ac8a8158ec7648a0925a882c5a0022a0b3e7ebaf2521daa,29ef8ba6ee87f9af3ac8a8158ec7648a0925a882c5a0022a0b3e7ebaf2521daa
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen - Eruption⧸You Really Got Me.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Van Halen - Eruption⧸you Really Got Me.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,a9729b746adf3f54d7b28154bbf1f5d7e92e8165821d943c2d091e1f8338bc8a,a9729b746adf3f54d7b28154bbf1f5d7e92e8165821d943c2d091e1f8338bc8a
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VICTORIUS - Dinos and Dragons (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Victorius - Dinos and Dragons Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,ce5aa7892ecdcaf99591634db938bc8ffbd3aa13fd712d3c4fe8929f9fc40fec,ce5aa7892ecdcaf99591634db938bc8ffbd3aa13fd712d3c4fe8929f9fc40fec
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VICTORIUS - Mighty Magic Mammoth (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Victorius - Mighty Magic Mammoth Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,0abc02a550743c45ceabac919b6a82092d0aa98ef39cb5eb0406c1c86b1a6b83,0abc02a550743c45ceabac919b6a82092d0aa98ef39cb5eb0406c1c86b1a6b83
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VICTORIUS - Night Of The Nuclear Ninja (Official Lyric Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Victorius - Night of the Nuclear Ninja Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,2f960412b308d54024e4f861ad392ee36a3a433d4c31383b474f48410cee0b39,2f960412b308d54024e4f861ad392ee36a3a433d4c31383b474f48410cee0b39
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VICTORIUS - Victorious Dinogods (Official Lyric Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Victorius - Victorious Dinogods Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,dac7cab897885e1ca38adca59b4d6c6be908eed00dc6784ee571bf2a451f69e4,dac7cab897885e1ca38adca59b4d6c6be908eed00dc6784ee571bf2a451f69e4
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Vintage Old Jazz Memories ｜ Golden Era 50s–60s–70s ｜ Frank Sinatra, Louis Armstrong, Nat King Cole.mp3","C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Vintage Old Jazz Memories Golden Era 50s - 60s - 70s Frank Sinatra, Louis Armstrong, Nat King Cole.mp3",rename_and_move,applied,renamed and moved to READY_NORMALIZED,6e5d51653d4ca71766ae48962baa602516e9999528b035654941635503e7f1ae,6e5d51653d4ca71766ae48962baa602516e9999528b035654941635503e7f1ae
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Armada (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Armada Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,5762c3378bd40471c0072c573e732702dc15253e09bcd20c9ff5146147dc4506,5762c3378bd40471c0072c573e732702dc15253e09bcd20c9ff5146147dc4506
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Clocks (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Clocks Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,e535a9047836f3794a538afb488a47add312f187e07382715160fb7a757b251f,e535a9047836f3794a538afb488a47add312f187e07382715160fb7a757b251f
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Hellfire (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Hellfire Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,cab99592e31890651edf15a14c99d3e18606eb23aa41b7f92d5f56d670b4e91a,cab99592e31890651edf15a14c99d3e18606eb23aa41b7f92d5f56d670b4e91a
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Legion Of The Seas (Official Video)｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Legion of the Seas Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,ee012f05fcfdec3ea73bad6049de2c368de2df37b94846433c320c4154c09b34,ee012f05fcfdec3ea73bad6049de2c368de2df37b94846433c320c4154c09b34
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Master the Hurricane (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Master the Hurricane Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,06d1957c585df29fa6cb04039e3154544d3b31cb240156f3b2b44570c027f065,06d1957c585df29fa6cb04039e3154544d3b31cb240156f3b2b44570c027f065
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Melancholy Angel (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Melancholy Angel Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,21864c55a3f54fae9e3d910ca23132d6859cfc4fe9b43554c0499c4a79c55187,21864c55a3f54fae9e3d910ca23132d6859cfc4fe9b43554c0499c4a79c55187
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - MONSTERS (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Monsters Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,a5a579957bed72856e1d51f49fcd0a4c0efacc02be8e561d51ce174929b1cacc,a5a579957bed72856e1d51f49fcd0a4c0efacc02be8e561d51ce174929b1cacc
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Pirates Will Return (Official Live Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Pirates Will Return Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,9e294e0374d3fae55f97c51d236c4ebcc244826bf95d3f2f3c8e386215450b29,9e294e0374d3fae55f97c51d236c4ebcc244826bf95d3f2f3c8e386215450b29
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Release My Symphony (live) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Release My Symphony (Live) ｜ Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,ce37a0fbcd82bdb56d03c0c7e7934efecbacbb3738522abc2201eac8ee36f9dc,ce37a0fbcd82bdb56d03c0c7e7934efecbacbb3738522abc2201eac8ee36f9dc
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Tonight I'm Alive (Official Video) ｜ Napalm Records.mp3,C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Visions of Atlantis - Tonight I'm Alive Napalm Records.mp3,rename_and_move,applied,renamed and moved to READY_NORMALIZED,72ac47c1f90d41ec119825024105304061b6c3f137194029c7d8f4c9c1e61221,72ac47c1f90d41ec119825024105304061b6c3f137194029c7d8f4c9c1e61221
