file_path,bpm,bpm_confidence,key,key_confidence,duration,sample_rate,bitrate,analysis_status,error_reason
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - I Miss You Daddy -.mp3,133.93,0.9429,A major,0.9399,227.208,48000,236362,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - I Want You Here -.mp3,93.75,0.9367,C minor,0.9429,256.704,48000,267109,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Just A Dream.mp3,96.98,1.0,C major,0.9584,222.96,48000,262875,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Knees.mp3,119.68,1.0,G# minor,0.9088,187.464,48000,243156,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Silent Scream.mp3,93.75,1.0,B major,0.8968,193.224,48000,228913,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Steal My Boy.mp3,114.8,1.0,C# major,0.956,168.144,48000,231128,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Sweet But Psycho - Ava Max -.mp3,148.03,1.0,F major,0.9293,166.56,48000,257886,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Symphony -.mp3,98.68,1.0,F# major,0.9144,162.528,48000,250178,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - This Little Girl.mp3,87.89,1.0,B major,0.9036,171.504,48000,248592,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - Weak.mp3,148.03,1.0,F# major,0.9181,166.176,48000,256431,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore - When Youre Gone -.mp3,85.23,1.0,F major,0.8947,200.16,48000,273915,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore → Dont Watch Me Cry.mp3,148.03,1.0,E major,0.9628,172.344,48000,229853,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nightcore → Undo.mp3,133.93,1.0,C minor,0.857,165.744,48000,233077,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nights of Malice - Ex-Mortis.mp3,102.27,1.0,A major,0.7874,271.392,48000,272464,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nilu - Are You With Me.mp3,125.0,1.0,F# minor,0.9201,249.72,48000,237223,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nirvana - Smells Like Teen Spirit.mp3,117.19,1.0,F minor,0.9244,301.344,48000,268786,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nitty Gritty Dirt Band - Fishin In The Dark.mp3,156.25,1.0,D major,0.9575,208.824,48000,254540,OK,
C:\Users\suppo\Downloads\New Music\More Music\No - Meghan Trainor - Lyrics.mp3,187.5,1.0,C# minor,0.7824,214.056,48000,217379,OK,
C:\Users\suppo\Downloads\New Music\More Music\No Excuses.mp3,165.44,1.0,C minor,0.8943,201.744,48000,266054,OK,
C:\Users\suppo\Downloads\New Music\More Music\No Matter What By Kerrie Roberts.mp3,103.36,1.0,F major,0.8015,235.207,44100,209131,OK,
C:\Users\suppo\Downloads\New Music\More Music\No Matter What.mp3,133.93,1.0,A# major,0.9852,236.952,48000,240230,OK,
C:\Users\suppo\Downloads\New Music\More Music\No One.mp3,90.73,1.0,G# major,0.6994,254.208,48000,240280,OK,
C:\Users\suppo\Downloads\New Music\More Music\Noah Cyrus - Lonely.mp3,160.71,1.0,F major,0.9764,145.176,48000,241725,OK,
C:\Users\suppo\Downloads\New Music\More Music\Not Another Song About Love - Hollywood Ending.mp3,130.81,1.0,B major,0.9086,234.456,48000,257531,OK,
C:\Users\suppo\Downloads\New Music\More Music\Nothin Like You Lyrics - Dan + Shay.mp3,170.45,1.0,E major,0.9776,183.072,48000,255010,OK,
C:\Users\suppo\Downloads\New Music\More Music\Notice.mp3,119.68,1.0,G major,0.9187,222.888,48000,262757,OK,
C:\Users\suppo\Downloads\New Music\More Music\Numb – Linkin Park.mp3,110.29,1.0,F# minor,0.8911,187.2,48000,262756,OK,
C:\Users\suppo\Downloads\New Music\More Music\O.d.d. ｜｜ Hey Violet Lyrics.mp3,102.27,1.0,F# major,0.8832,223.032,48000,242455,OK,
C:\Users\suppo\Downloads\New Music\More Music\Oasis Wonderwall Lyrics.mp3,117.19,1.0,F# minor,0.9202,261.024,48000,248002,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ocean Eyes Cover ~ Billie Eilish.mp3,92.21,0.8001,D# minor,0.959,184.032,48000,170959,OK,
C:\Users\suppo\Downloads\New Music\More Music\Officer Down.mp3,108.17,1.0,C major,0.9341,217.632,48000,272236,OK,
C:\Users\suppo\Downloads\New Music\More Music\Official Somewhere Over The Rainbow - Israel ＂iz＂ Kamakawiwoʻole.mp3,85.23,1.0,C major,0.8349,227.256,48000,249998,OK,
C:\Users\suppo\Downloads\New Music\More Music\Oh Lord.mp3,87.89,1.0,F major,0.8632,198.288,48000,255588,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - Break Up With Him.mp3,152.03,1.0,D# major,0.9534,252.672,48000,257070,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - Hotel Key.mp3,102.27,1.0,B major,0.9663,194.232,48000,260474,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - Make It Sweet.mp3,90.73,1.0,G major,0.9359,190.488,48000,265435,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - My Heart Is A Bar.mp3,160.71,1.0,G major,0.9748,245.88,48000,256220,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - No Such Thing As A Broken Heart.mp3,170.45,1.0,G# major,0.899,246.672,48000,249845,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - One Man Band.mp3,152.03,1.0,F# major,0.9704,187.488,48000,247467,OK,
C:\Users\suppo\Downloads\New Music\More Music\Old Dominion - Written In The Sand.mp3,83.96,1.0,F# major,0.9217,185.664,48000,250782,OK,
C:\Users\suppo\Downloads\New Music\More Music\Olivia O Brien - Empty Lyrics.mp3,119.68,1.0,A minor,0.8846,208.944,48000,234143,OK,
C:\Users\suppo\Downloads\New Music\More Music\Olivia Obrien - Complicated.mp3,75.0,1.0,G major,0.9055,183.072,48000,212581,OK,
C:\Users\suppo\Downloads\New Music\More Music\Omnivortex - Visitant.mp3,130.81,1.0,G# major,0.68,218.52,48000,272944,OK,
C:\Users\suppo\Downloads\New Music\More Music\On My Mind - Ellie Goulding.mp3,156.25,1.0,G minor,0.808,206.424,48000,231765,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Day Tate Mcrae Lyrics.mp3,152.03,1.0,C major,0.8872,185.568,48000,223023,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Direction - Best Song Ever.mp3,117.19,1.0,C# major,0.9665,372.864,48000,234964,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Direction - Night Changes.mp3,119.68,1.0,D# major,0.9205,240.24,48000,250478,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Direction - One Thing.mp3,127.84,1.0,D major,0.951,197.712,48000,253931,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Direction - Story Of My Life.mp3,122.28,1.0,D# major,0.9755,247.68,48000,240234,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Direction - What Makes You Beautiful.mp3,125.0,1.0,E major,0.9557,206.472,48000,257555,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Hundred.mp3,95.34,1.0,C# minor,0.7453,192.84,48000,249176,OK,
C:\Users\suppo\Downloads\New Music\More Music\One More Night.mp3,93.75,1.0,F minor,0.7935,219.504,48000,247095,OK,
C:\Users\suppo\Downloads\New Music\More Music\One Number Away.mp3,144.23,1.0,F# minor,0.9205,221.832,48000,263932,OK,
C:\Users\suppo\Downloads\New Music\More Music\One.mp3,119.68,1.0,A major,0.9572,179.952,48000,237286,OK,
C:\Users\suppo\Downloads\New Music\More Music\OneRepublic - Counting Stars.mp3,122.28,1.0,C# minor,0.933,283.08,48000,256914,OK,
C:\Users\suppo\Downloads\New Music\More Music\Onerepublic - I Lived - Lyrics Video.mp3,119.68,1.0,A major,0.8789,234.72,48000,248527,OK,
C:\Users\suppo\Downloads\New Music\More Music\Only One.mp3,117.19,1.0,E minor,0.7144,214.632,48000,263715,OK,
C:\Users\suppo\Downloads\New Music\More Music\Only.mp3,137.2,1.0,D minor,0.8967,225.48,48000,250418,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ophidian Memory - Cenotaph.mp3,96.98,0.9372,C minor,0.8425,330.552,48000,280279,OK,
C:\Users\suppo\Downloads\New Music\More Music\Options.mp3,140.62,1.0,C minor,0.7797,206.064,48000,264475,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ossomancer - Becoming Her Beholder.mp3,119.68,1.0,F minor,0.8894,226.296,48000,271815,OK,
C:\Users\suppo\Downloads\New Music\More Music\Our Recent Central World Bangkok Mall Tour ⧸ Vlog Review No. 343.mp3,95.34,1.0,A major,0.8387,151.488,48000,238574,OK,
C:\Users\suppo\Downloads\New Music\More Music\Outro.mp3,102.27,1.0,D minor,0.8814,212.232,48000,248897,OK,
C:\Users\suppo\Downloads\New Music\More Music\Overwatch Song ｜ The Reaper ｜ #nerdout.mp3,125.0,1.0,A# minor,0.9489,224.424,48000,253787,OK,
C:\Users\suppo\Downloads\New Music\More Music\Owl City - Fireflies.mp3,90.73,1.0,D# major,0.9362,232.224,48000,250502,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ozzy Osbourne - Bark at the Moon.mp3,148.03,0.9388,D major,0.7217,264.0,48000,252988,OK,
C:\Users\suppo\Downloads\New Music\More Music\OZZY OSBOURNE - ＂Crazy Train＂.mp3,140.62,0.9151,A major,0.8196,250.056,48000,280068,OK,
C:\Users\suppo\Downloads\New Music\More Music\OZZY OSBOURNE - ＂Lightning Strikes＂.mp3,133.93,1.0,F minor,0.7668,316.8,48000,268485,OK,
C:\Users\suppo\Downloads\New Music\More Music\OZZY OSBOURNE - ＂Miracle Man＂.mp3,133.93,1.0,F minor,0.8444,247.608,48000,256716,OK,
C:\Users\suppo\Downloads\New Music\More Music\OZZY OSBOURNE - ＂Mr. Tinkertrain＂.mp3,127.84,1.0,D# minor,0.8591,362.328,48000,269656,OK,
C:\Users\suppo\Downloads\New Music\More Music\OZZY OSBOURNE - ＂No More Tears＂.mp3,102.27,1.0,C# major,0.8886,357.624,48000,267083,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ozzy Osbourne Top Of The Pops 1986 Shot In The Dark.mp3,125.0,1.0,A# minor,0.7594,390.192,48000,165467,OK,
C:\Users\suppo\Downloads\New Music\More Music\P!nk - A Million Dreams Lyrics.mp3,98.68,1.0,G major,0.9533,268.488,48000,241249,OK,
C:\Users\suppo\Downloads\New Music\More Music\P!nk - Just Give Me A Reason ft. Nate Ruess.mp3,95.34,1.0,D major,0.848,242.52,48000,245039,OK,
C:\Users\suppo\Downloads\New Music\More Music\P!nk - Just Give Me A Reason Lyrics.mp3,95.34,1.0,D major,0.8472,242.568,48000,182051,OK,
C:\Users\suppo\Downloads\New Music\More Music\P!nk - Just Like Fire.mp3,81.52,1.0,G major,0.7931,232.92,48000,262923,OK,
C:\Users\suppo\Downloads\New Music\More Music\P!NK - What About Us.mp3,114.8,1.0,G# major,0.9044,322.008,48000,257241,OK,
C:\Users\suppo\Downloads\New Music\More Music\Panic Room - Au⧸ra.mp3,98.68,1.0,G# major,0.8169,234.072,48000,232280,OK,
C:\Users\suppo\Downloads\New Music\More Music\Panic Room.mp3,98.68,1.0,G# major,0.8167,237.816,48000,244402,OK,
C:\Users\suppo\Downloads\New Music\More Music\Panic! At The Disco - High Hopes (Official Video).mp3,165.44,1.0,D minor,0.9439,196.536,48000,262960,OK,
C:\Users\suppo\Downloads\New Music\More Music\Panic! At The Disco - High Hopes.mp3,165.44,1.0,D minor,0.9375,192.24,48000,260804,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Panic! At The Disco： Hey Look Ma, I Made It.mp3",108.17,1.0,D minor,0.916,185.808,48000,260609,OK,
C:\Users\suppo\Downloads\New Music\More Music\Papa Roach - Scars.mp3,89.29,1.0,F# major,0.9188,212.136,48000,249616,OK,
C:\Users\suppo\Downloads\New Music\More Music\Papa Roach- Last Resort.mp3,90.73,1.0,G major,0.8758,211.08,48000,244717,OK,
C:\Users\suppo\Downloads\New Music\More Music\Paradise Fears - battle Scars Lyrics.mp3,127.84,1.0,D major,0.9728,289.8,48000,255926,OK,
C:\Users\suppo\Downloads\New Music\More Music\Paradise.mp3,140.62,1.0,C major,0.8589,278.76,48000,263629,OK,
C:\Users\suppo\Downloads\New Music\More Music\Paralyzed Lyrics.mp3,130.81,1.0,C major,0.9258,267.96,48000,242416,OK,
C:\Users\suppo\Downloads\New Music\More Music\Paris.mp3,100.45,1.0,D major,0.9184,221.544,48000,257679,OK,
C:\Users\suppo\Downloads\New Music\More Music\Passenger - Let Her Go. ｜.mp3,152.03,1.0,G major,0.9271,253.968,48000,238399,OK,
C:\Users\suppo\Downloads\New Music\More Music\Passenger - Let Her Go.mp3,152.03,1.0,G major,0.9494,252.816,48000,249135,OK,
C:\Users\suppo\Downloads\New Music\More Music\Passenger ｜ Let Her Go.mp3,152.03,1.0,G major,0.9325,254.208,48000,254079,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pater Tenebrarum - Here Comes Eddie.mp3,95.34,0.8538,E minor,0.7915,234.696,48000,249145,OK,
C:\Users\suppo\Downloads\New Music\More Music\Peer Günt - Let The Fools Do The Running.mp3,127.84,1.0,C major,0.8442,159.864,48000,211236,OK,
C:\Users\suppo\Downloads\New Music\More Music\Peer Günt - She Was Here for Rock’n’Roll.mp3,125.0,1.0,E minor,0.6981,219.72,48000,218886,OK,
C:\Users\suppo\Downloads\New Music\More Music\Peer Günt - Woodpeckers On The Run.mp3,160.71,1.0,E minor,0.847,311.088,48000,193034,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pentatonix - Hallelujah.mp3,181.45,0.8296,A# major,0.9099,305.064,48000,236622,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pentatonix - The Sound Of Silence.mp3,92.21,1.0,A major,0.9317,244.536,48000,248604,OK,
C:\Users\suppo\Downloads\New Music\More Music\Perfect Two - Now Available On Spotify!.mp3,78.12,1.0,G major,0.9068,234.312,48000,215408,OK,
C:\Users\suppo\Downloads\New Music\More Music\Perfect.mp3,95.34,1.0,G# major,0.9832,263.424,48000,256122,OK,
C:\Users\suppo\Downloads\New Music\More Music\Peter Manos - In My Head.mp3,112.5,1.0,A minor,0.895,214.56,48000,226019,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pharrell Williams - Happy.mp3,160.71,1.0,F minor,0.6798,240.648,48000,245915,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Phillip Phillips - Gone, Gone, Gone Lyrics.mp3",117.19,1.0,F# major,0.8898,209.616,48000,234718,OK,
C:\Users\suppo\Downloads\New Music\More Music\Photograph - Ed Sheeran.mp3,108.17,1.0,E major,0.9349,264.984,48000,238813,OK,
C:\Users\suppo\Downloads\New Music\More Music\Photograph.mp3,108.17,1.0,E major,0.9281,259.032,48000,249187,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pink Cream 69 - One Step Into Paradise From The Self-Titled Debut.mp3,125.0,1.0,C# minor,0.8787,231.552,48000,250048,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pistol Annies - Best Years Of My Life.mp3,95.34,1.0,D major,0.8648,224.28,48000,247147,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pistol Annies - Got My Name Changed Back.mp3,98.68,1.0,A major,0.8888,173.472,48000,272915,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pistol Annies - When I Was His Wife.mp3,165.44,1.0,A# major,0.9615,211.152,48000,259548,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pitchfork - Crossfades lyrics video.mp3,100.45,1.0,G# major,0.7434,269.4,48000,279503,OK,
C:\Users\suppo\Downloads\New Music\More Music\Plague Father - Faithless Dystopia.mp3,125.0,0.8774,G# major,0.9255,518.472,48000,254696,OK,
C:\Users\suppo\Downloads\New Music\More Music\Plain White Ts - ＂hey There Delilah＂.mp3,104.17,1.0,D major,0.9361,236.976,48000,191277,OK,
C:\Users\suppo\Downloads\New Music\More Music\Planet blue - TackEm.mp3,125.0,1.0,C# major,0.9395,257.736,48000,266030,OK,
C:\Users\suppo\Downloads\New Music\More Music\Play It Again.mp3,144.23,1.0,F# major,0.9499,226.896,48000,272790,OK,
C:\Users\suppo\Downloads\New Music\More Music\Play With Fire~lyrics.mp3,75.0,1.0,D minor,0.8742,177.048,48000,232291,OK,
C:\Users\suppo\Downloads\New Music\More Music\Plumb - Beautifully Broken.mp3,122.28,1.0,D major,0.9753,203.688,48000,242047,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Every Rose Has Its Thorn.mp3,140.62,1.0,F# major,0.9624,284.832,48000,280131,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - I Wont Forget You.mp3,100.45,1.0,F# major,0.8987,243.288,48000,283716,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Life Goes On.mp3,156.25,1.0,C# major,0.8805,287.592,48000,282126,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Nothing But A Good Time.mp3,130.81,1.0,G# major,0.8698,223.608,48000,267260,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - So Tell Me Why.mp3,125.0,1.0,C minor,0.8244,271.032,48000,223981,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Something To Believe In.mp3,133.93,1.0,D# major,0.9681,327.792,48000,266838,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Talk Dirty To Me.mp3,156.25,1.0,F# major,0.8441,242.544,48000,274182,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison - Your Mama Dont Dance.mp3,75.0,1.0,F# major,0.8841,202.776,48000,264726,OK,
C:\Users\suppo\Downloads\New Music\More Music\Poison-Fallen Angel HD.mp3,148.03,1.0,F# major,0.8767,229.44,48000,271762,OK,
C:\Users\suppo\Downloads\New Music\More Music\Popeda - Lihaa ja perunaa.mp3,156.25,1.0,A major,0.8879,203.448,48000,248088,OK,
C:\Users\suppo\Downloads\New Music\More Music\Portugal. The Man - Feel It Still.mp3,79.23,1.0,C# minor,0.8909,170.208,48000,269922,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Better Now (Lyrics⧸lyric Video).mp3,96.98,1.0,A# major,0.8714,201.072,48000,218702,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Better Now.mp3,96.98,1.0,A# major,0.918,232.08,48000,257089,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Circles.mp3,119.68,1.0,C major,0.9128,226.344,48000,263455,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Congratulations ft. Quavo.mp3,122.28,1.0,A# minor,0.8666,226.872,48000,256943,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Psycho (Official Music Video) ft. Ty Dolla $ign.mp3,140.62,1.0,D# major,0.9697,236.616,48000,252001,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - Psycho Ft. Ty Dolla $ign.mp3,140.62,1.0,D# major,0.9715,220.896,48000,253749,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - rockstar ft. 21 Savage.mp3,160.71,1.0,D# major,0.8316,241.896,48000,241533,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone - ＂goodbyes＂ Ft. Young Thug.mp3,148.03,1.0,D minor,0.923,256.296,48000,243963,OK,
C:\Users\suppo\Downloads\New Music\More Music\Post Malone – I Fall Apart 🎵.mp3,144.23,1.0,C# minor,0.8681,223.032,48000,225844,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Post Malone, Swae Lee - Sunflower.mp3",181.45,1.0,D major,0.9178,161.712,48000,242370,OK,
C:\Users\suppo\Downloads\New Music\More Music\Precious Metal - Bad Guys.mpg.mp3,86.54,1.0,C major,0.9318,213.552,48000,292565,OK,
C:\Users\suppo\Downloads\New Music\More Music\PRETTY MAIDS - ＂Future World＂ HD.mp3,110.29,1.0,A minor,0.8841,307.224,48000,248508,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pretty maids- Love Games HD.mp3,125.0,1.0,E major,0.8885,249.168,48000,261573,OK,
C:\Users\suppo\Downloads\New Music\More Music\Prettys On The Inside - Chloe Adams.mp3,80.36,1.0,D# major,0.8405,254.616,48000,227016,OK,
C:\Users\suppo\Downloads\New Music\More Music\Prince and the Revolution - Lets Go Crazy.mp3,98.68,1.0,E major,0.7793,243.456,48000,278053,OK,
C:\Users\suppo\Downloads\New Music\More Music\Princesses Dont Cry.mp3,148.03,1.0,C minor,0.8728,208.152,48000,143442,OK,
C:\Users\suppo\Downloads\New Music\More Music\Problem Ariana Grande Lyrics Hq Audio1.mp3,102.27,1.0,G# minor,0.8742,194.04,48000,252303,OK,
C:\Users\suppo\Downloads\New Music\More Music\Prom Queen - Molly Kate Kestner ⧸⧸ Lyrics.mp3,92.21,1.0,G minor,0.8449,226.224,48000,243296,OK,
C:\Users\suppo\Downloads\New Music\More Music\Public - Make You Mine - Lyrics.mp3,102.27,1.0,A major,0.868,231.288,48000,234255,OK,
C:\Users\suppo\Downloads\New Music\More Music\Pumped Up Kicks.mp3,127.84,1.0,D# major,0.7714,239.64,48000,268679,OK,
C:\Users\suppo\Downloads\New Music\More Music\Putrescent - Darkness Embraced.mp3,114.8,0.9128,F# minor,0.6644,241.704,48000,269074,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queen - Bohemian Rhapsody Lyrics.mp3,144.23,1.0,A# major,0.9502,339.84,48000,241470,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queen - Under Pressure.mp3,114.8,1.0,D major,0.8864,248.928,48000,229034,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queen - We Will Rock You.mp3,81.52,1.0,E major,0.7822,121.344,48000,244177,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensryche - The Thin Line.mp3,114.8,1.0,E minor,0.9163,344.352,48000,244975,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensryche - Walk In The Shadows.mp3,98.68,0.8035,D major,0.7777,218.232,48000,240706,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensrÿche - Another Rainy Night.mp3,96.98,1.0,A minor,0.8402,267.936,48000,271417,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensrÿche - Anybody Listening？.mp3,130.81,1.0,D major,0.8109,311.568,48000,268888,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensrÿche - Best I Can.mp3,133.93,1.0,D major,0.8192,293.088,48000,272915,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensrÿche - Empire.mp3,160.71,1.0,D minor,0.8471,298.8,48000,267817,OK,
C:\Users\suppo\Downloads\New Music\More Music\Queensrÿche - Eyes Of A Stranger.mp3,104.17,1.0,E minor,0.9094,308.448,48000,286206,OK,
