file_path,original_name,cleaned_name,issue_type,confidence,recommended_action,auto_clean,notes,priority_score
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Melancholy Angel (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - Melancholy Angel (Official Video) ｜ Napalm Records.mp3,Visions of Atlantis - Melancholy Angel.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - MONSTERS (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - MONSTERS (Official Video) ｜ Napalm Records.mp3,Visions of Atlantis - Monsters.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Pirates Will Return (Official Live Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - Pirates Will Return (Official Live Video) ｜ Napalm Records.mp3,Visions of Atlantis - Pirates Will Return.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Release My Symphony (live) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - Release My Symphony (live) ｜ Napalm Records.mp3,Visions of Atlantis - Release My Symphony (Live).mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Tonight I'm Alive (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - Tonight I'm Alive (Official Video) ｜ Napalm Records.mp3,Visions of Atlantis - Tonight I'm Alive.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Wanderers (Live) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS - Wanderers (Live) ｜ Napalm Records.mp3,Visions of Atlantis - Wanderers (Live).mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi： Il - Giustino, Rv 717 Act 2.mp3",ILLEGAL_CHAR,0.85,RENAME,true,stripped_unicode_0x29f8,2
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Armageddon (Official Video) ｜ Napalm Records.mp3,WARKINGS - Armageddon (Official Video) ｜ Napalm Records.mp3,Warkings - Armageddon.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Fight (Official Video) ｜ Napalm Records.mp3,WARKINGS - Fight (Official Video) ｜ Napalm Records.mp3,Warkings - Fight.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Hangman's Night (ft. DOMINUM) (Official Video) ｜ Napalm Records.mp3,WARKINGS - Hangman's Night (ft. DOMINUM) (Official Video) ｜ Napalm Records.mp3,Warkings - Hangman's Night (Ft. Dominum).mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,Warkings - Monsters Feat. Morgana Le Fay.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - To The King (Lyric Video) ｜ Napalm Records.mp3,WARKINGS - To The King (Lyric Video) ｜ Napalm Records.mp3,Warkings - To the King.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS ft. The Queen of the Damned - Odin's Sons (Official Video) ｜ Napalm Records.mp3,WARKINGS ft. The Queen of the Damned - Odin's Sons (Official Video) ｜ Napalm Records.mp3,Warkings ft. the Queen of the Damned - Odin's Sons.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Warren Haynes-Blue radio.mp3,Warren Haynes-Blue radio.mp3,Warren Haynes - blue Radio.mp3,NO_PARSE,0.85,RENAME,true,fixed_dash_spacing,2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Welcome to My Nightmare.mp3,Welcome to My Nightmare.mp3,Welcome To - My Nightmare.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Whats The Difference.mp3,Whats The Difference.mp3,Whats the Difference.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Club\Why Not.mp3,Why Not.mp3,Why Not.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-Im Your Hoochie Coochie Man.mp3,Willie Dixon-Im Your Hoochie Coochie Man.mp3,Willie Dixon-im - Your Hoochie Coochie Man.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Little Red Rooster.mp3,Willie Dixon-The Little Red Rooster.mp3,Willie Dixon-the - Little Red Rooster.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Same Thing.mp3,Willie Dixon-The Same Thing.mp3,Willie Dixon-the - Same Thing.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Seventh Son.mp3,Willie Dixon-The Seventh Son.mp3,Willie Dixon-the - Seventh Son.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Wilson Pickett   Born To Be Wild.mp3,Wilson Pickett   Born To Be Wild.mp3,Wilson Pickett - Born to Be Wild.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - Fellows Of The Hammer (Lyric Video) ｜ Napalm Records.mp3,WIND ROSE - Fellows Of The Hammer (Lyric Video) ｜ Napalm Records.mp3,Wind Rose - Fellows of the Hammer.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - Gates Of Ekrund (Official Video) ｜ Napalm Records.mp3,WIND ROSE - Gates Of Ekrund (Official Video) ｜ Napalm Records.mp3,Wind Rose - Gates of Ekrund.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - Mine Mine Mine! (Official Video) ｜ Napalm Records.mp3,WIND ROSE - Mine Mine Mine! (Official Video) ｜ Napalm Records.mp3,Wind Rose - Mine Mine Mine!.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - Son of a Thousand Nights (2022 Version) ｜ Napalm Records.mp3,WIND ROSE - Son of a Thousand Nights (2022 Version) ｜ Napalm Records.mp3,Wind Rose - Son of a Thousand Nights.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - Together We Rise (Official Video) ｜ Napalm Records.mp3,WIND ROSE - Together We Rise (Official Video) ｜ Napalm Records.mp3,Wind Rose - Together We Rise.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIZARDTHRONE - Black Hole Quantum Thermodynamics (Official Video) ｜ Napalm Records.mp3,WIZARDTHRONE - Black Hole Quantum Thermodynamics (Official Video) ｜ Napalm Records.mp3,Wizardthrone - Black Hole Quantum Thermodynamics.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000\X - Nicky Jam x J. Balvin ｜ Video Oficial.mp3,X - Nicky Jam x J. Balvin ｜ Video Oficial.mp3,X - Nicky Jam X J. Balvin Video Oficial.mp3,NO_CHANGE,1,VERIFY,false,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - 200 Years (Official Video) ｜ Napalm Records.mp3,XANDRIA - 200 Years (Official Video) ｜ Napalm Records.mp3,Xandria - 200 Years.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Ghosts (Official Video) ｜ Napalm Records.mp3,XANDRIA - Ghosts (Official Video) ｜ Napalm Records.mp3,Xandria - Ghosts.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Live The Tale (Official Video) ｜ Napalm Records.mp3,XANDRIA - Live The Tale (Official Video) ｜ Napalm Records.mp3,Xandria - Live the Tale.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - My Curse Is My Redemption (Summer 80's Remix) (Visualizer) ｜ Napalm Records.mp3,XANDRIA - My Curse Is My Redemption (Summer 80's Remix) (Visualizer) ｜ Napalm Records.mp3,Xandria - My Curse is My Redemption.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - No Time To Live Forever (Official Video) ｜ Napalm Records.mp3,XANDRIA - No Time To Live Forever (Official Video) ｜ Napalm Records.mp3,Xandria - No Time to Live Forever.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Reborn (Official Video) ｜ Napalm Records.mp3,XANDRIA - Reborn (Official Video) ｜ Napalm Records.mp3,Xandria - Reborn.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Ship Of Doom (Official Animated Video) ｜ Napalm Records.mp3,XANDRIA - Ship Of Doom (Official Animated Video) ｜ Napalm Records.mp3,Xandria - Ship of Doom.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - The Wonders Still Awaiting (Official Video) ｜ Napalm Records.mp3,XANDRIA - The Wonders Still Awaiting (Official Video) ｜ Napalm Records.mp3,Xandria - The Wonders Still Awaiting.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Two Worlds (Official Video) ｜ Napalm Records.mp3,XANDRIA - Two Worlds (Official Video) ｜ Napalm Records.mp3,Xandria - Two Worlds.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Universal (Official Video) ｜ Napalm Records.mp3,XANDRIA - Universal (Official Video) ｜ Napalm Records.mp3,Xandria - Universal.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - You Will Never Be Our God ft. Ralf Scheepers (Official Video) ｜ Napalm Records.mp3,XANDRIA - You Will Never Be Our God ft. Ralf Scheepers (Official Video) ｜ Napalm Records.mp3,Xandria - You Will Never Be Our God ft. Ralf Scheepers.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\XANDRIA - Your Stories I'll Remember (Official Video) ｜ Napalm Records.mp3,XANDRIA - Your Stories I'll Remember (Official Video) ｜ Napalm Records.mp3,Xandria - Your Stories I'll Remember.mp3,ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bNapalm\s+Records\b,4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Xxplosive.mp3,Xxplosive.mp3,Xxplosive.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\You Can't Kill Rock and Roll.mp3,You Can't Kill Rock and Roll.mp3,You Can't - Kill Rock and Roll.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,You Shouldnt - Kiss Me Like This-toby Keith+.mp3,BAD_SPLIT,0.85,RENAME,true,stripped:\bLyrics?!?\b,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Young Jeezy ft Fabo Geeked Up.mp3,Young Jeezy ft Fabo Geeked Up.mp3,Young Jeezy - Ft. Fabo Geeked Up.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Young MC ＂Bust A Move＂.mp3,Young MC ＂Bust A Move＂.mp3,Young MC.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Chicken Fried ｜ The Foundation.mp3,Zac Brown Band - Chicken Fried ｜ The Foundation.mp3,Zac Brown Band - Chicken Fried.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather You Get What You Give.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Goodbye In Her Eyes ｜ Uncaged.mp3,Zac Brown Band - Goodbye In Her Eyes ｜ Uncaged.mp3,Zac Brown Band - Goodbye in Her Eyes Uncaged.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Jump Right In ｜ Uncaged.mp3,Zac Brown Band - Jump Right In ｜ Uncaged.mp3,Zac Brown Band - Jump Right in Uncaged.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Keep Me In Mind ｜ You Get What You Give.mp3,Zac Brown Band - Keep Me In Mind ｜ You Get What You Give.mp3,Zac Brown Band - Keep Me in Mind You Get What You Give.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,Zac Brown Band - Knee Deep Feat. Jimmy Buffett You Get What You Give.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,Zac Brown Band - Sweet Annie Uncaged.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Whatever It Is ｜ The Foundation.mp3,Zac Brown Band - Whatever It Is ｜ The Foundation.mp3,Zac Brown Band - Whatever it is the Foundation.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band Cold Hearted lyrics.mp3,Zac Brown Band Cold Hearted lyrics.mp3,Zac Brown - Band Cold Hearted.mp3,BAD_SPLIT,0.85,RENAME,true,stripped:\bLyrics?!?\b,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band ~ Free Extended Version.mp3,Zac Brown Band ~ Free Extended Version.mp3,Zac Brown - Band ~ Free Extended Version.mp3,BAD_SPLIT,0.3,VERIFY,false,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band- Day That I Die W⧸Lyrics.mp3,Zac Brown Band- Day That I Die W⧸Lyrics.mp3,Zac Brown - Band - Day That I Die Wlyrics.mp3,ILLEGAL_CHAR,0.85,RENAME,true,stripped_unicode_0x29f8; fixed_dash_spacing,2
C:\Users\suppo\Downloads\New Music\Top1000\Zouhair Bahaoui - DÉCAPOTABLE ｜ (زهير البهاوي - دكابوطابل (فيديو كليب حصري.mp3,Zouhair Bahaoui - DÉCAPOTABLE ｜ (زهير البهاوي - دكابوطابل (فيديو كليب حصري.mp3,Zouhair Bahaoui - Décapotable (زهير البهاوي - دكابوطابل (فيديو كليب حصري.mp3,NO_CHANGE,1,RENAME,true,stripped_unicode_0xff5c,4
C:\Users\suppo\Downloads\New Music\Top1000\ช้ำคือเรา -.mp3,ช้ำคือเรา -.mp3,ช้ำคือเรา.mp3,NO_PARSE,0,VERIFY,false,whitespace_cleanup,2
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -.mp3","“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -.mp3","She Get - It Daj Dolla ft. Ohgeesy, Jeezy Obama & 310babii.mp3",BAD_SPLIT,0.85,RENAME,true,stripped_emoji,2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\＂Going Down＂ - Freddie King.mp3,＂Going Down＂ - Freddie King.mp3,Freddie King.mp3,NO_PARSE,0,VERIFY,false,whitespace_cleanup,2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,Canned - Heat Woodstock '69.mp3,ILLEGAL_CHAR,0.85,RENAME,true,stripped_unicode_0x29f8,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If I know me＂ by George Strait.mp3,＂If I know me＂ by George Strait.mp3,By George Strait.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If Love Was Fair＂ - Ashley Monroe.mp3,＂If Love Was Fair＂ - Ashley Monroe.mp3,Ashley Monroe.mp3,NO_PARSE,0,VERIFY,false,whitespace_cleanup,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂It Did＂ - Blaine Larsen.mp3,＂It Did＂ - Blaine Larsen.mp3,Blaine Larsen.mp3,NO_PARSE,0,VERIFY,false,whitespace_cleanup,2
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Love Like Kerosene＂ OFFICIAL LYRIC VIDEO ｜ Gregg Allman LIVE - Back to Macon, GA.mp3","＂Love Like Kerosene＂ OFFICIAL LYRIC VIDEO ｜ Gregg Allman LIVE - Back to Macon, GA.mp3","Gregg Allman Live - Back to Macon, Ga.mp3",ILLEGAL_CHAR,1,RENAME,true,stripped_unicode_0xff5c; stripped:\bOfficial\s+Lyric\s+Video\b,4
C:\Users\suppo\Downloads\New Music\Top1000_Opera\＂Three Little Maids From School Are We＂.mp3,＂Three Little Maids From School Are We＂.mp3,.mp3,NO_PARSE,0,VERIFY,false,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video].mp3,Coolio - Gangsta's Paradise (feat. L.V.) [Official Music Video].mp3,Coolio - Gangsta's Paradise (Feat. L.v.).mp3,NEAR_DUPLICATE,1,RENAME,false,From review queue. Collision: ok. Dup risk: similar_title.,4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Dr Dre - Nuthin' But A ＂G＂ Thang [Official Music Video].mp3,Dr Dre - Nuthin' But A ＂G＂ Thang [Official Music Video].mp3,Dr Dre - Nuthin' but a Thang.mp3,NEAR_DUPLICATE,1,RENAME,false,From review queue. Collision: ok. Dup risk: near_duplicate.,4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Eazy-E - Real Muthaphuckkin Gs.mp3,Eazy-E - Real Muthaphuckkin Gs.mp3,Eazy-e - Real Muthaphuckkin Gs.mp3,NEAR_DUPLICATE,1,RENAME,false,From review queue. Collision: no_change. Dup risk: near_duplicate.,4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Geto Boys - Mind Playing Tricks On Me (Official Video) [Explicit].mp3,Geto Boys - Mind Playing Tricks On Me (Official Video) [Explicit].mp3,Geto Boys - Mind Playing Tricks on Me.mp3,NEAR_DUPLICATE,1,RENAME,false,From review queue. Collision: ok. Dup risk: similar_title.,4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MC Lyte 10% Diss.mp3,MC Lyte 10% Diss.mp3,MC - Lyte 10% Diss.mp3,REVIEW_REQUIRED,0.75,RENAME,false,From review queue. Collision: fallback_parse. Dup risk: none.,3
