file_path,issue_type,current_name,suggested_name,confidence,recommended_action,notes,priority_score
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Nat King Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3",ILLEGAL_CHAR,"Nat King Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3","Nat King - Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3",0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nebula.mp3,NO_PARSE,Nebula.mp3,Nebula.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Neon Blue ~ The Mavericks.mp3,BAD_SPLIT,Neon Blue ~ The Mavericks.mp3,Neon Blue - ~ the Mavericks.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000\NICOLUKAS ｜ Bebe$uki ｜ Video Oficial.mp3,ILLEGAL_CHAR,NICOLUKAS ｜ Bebe$uki ｜ Video Oficial.mp3,Nicolukas ｜ - Bebe$uki ｜ Video Oficial.mp3,0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\No Vaseline.mp3,NO_PARSE,No Vaseline.mp3,No Vaseline.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Notorious Thugs.mp3,NO_PARSE,Notorious Thugs.mp3,Notorious Thugs.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Outlaws Ghost Riders In The Sky.mp3,BAD_SPLIT,Outlaws Ghost Riders In The Sky.mp3,Outlaws Ghost - Riders in the Sky.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Over the Mountain.mp3,NO_PARSE,Over the Mountain.mp3,Over the Mountain.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000\Ozuna - Se Preparó ｜ Odisea.mp3,NO_CHANGE,Ozuna - Se Preparó ｜ Odisea.mp3,Ozuna - Se Preparó ｜ Odisea.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\OZZY OSBOURNE - ＂No More Tears＂ (Official Video).mp3,NO_PARSE,OZZY OSBOURNE - ＂No More Tears＂ (Official Video).mp3,Ozzy Osbourne -.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000\PAIN IS LIFE.mp3,NO_PARSE,PAIN IS LIFE.mp3,Pain is Life.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000\Passenger ｜ Let Her Go.mp3,ILLEGAL_CHAR,Passenger ｜ Let Her Go.mp3,Passenger ｜ - Let Her Go.mp3,0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000\Paul Damixie - Hypnotised ｜ Official Visualiser.mp3,NO_CHANGE,Paul Damixie - Hypnotised ｜ Official Visualiser.mp3,Paul Damixie - Hypnotised ｜ Official Visualiser.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\Paul Damixie - Im Done feat. Lee Heart ｜ Official Visualizer.mp3,NO_CHANGE,Paul Damixie - Im Done feat. Lee Heart ｜ Official Visualizer.mp3,Paul Damixie - Im Done Feat. Lee Heart ｜ Official Visualizer.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\Paul Damixie - Secrets ｜ Official Music Video.mp3,NO_CHANGE,Paul Damixie - Secrets ｜ Official Music Video.mp3,Paul Damixie - Secrets ｜ Official Music Video.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\Paul Damixie x SERE - You Got Me Like ｜ Official Music Video.mp3,NO_CHANGE,Paul Damixie x SERE - You Got Me Like ｜ Official Music Video.mp3,Paul Damixie X Sere - You Got Me Like ｜ Official Music Video.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Club\Phat Planet.mp3,NO_PARSE,Phat Planet.mp3,Phat Planet.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000\Photo ｜ Singga ft Nikki Kaur ｜ Tru Makers ｜ Latest Punjabi Songs 2019.mp3,ILLEGAL_CHAR,Photo ｜ Singga ft Nikki Kaur ｜ Tru Makers ｜ Latest Punjabi Songs 2019.mp3,Photo ｜ - Singga ft. Nikki Kaur ｜ Tru Makers ｜ Latest Punjabi Songs 2019.mp3,0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000\pizzaboys x SBSTN - Lonely ｜ Official Lyric Video.mp3,NO_CHANGE,pizzaboys x SBSTN - Lonely ｜ Official Lyric Video.mp3,Pizzaboys X Sbstn - Lonely ｜ Official Lyric Video.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\Por Las Malas.mp3,NO_PARSE,Por Las Malas.mp3,Por Las Malas.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - 1589 (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - 1589 (Official Video) ｜ Napalm Records.mp3,Powerwolf - 1589 ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Blood For Blood (Faoladh) (Official Lyric Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Blood For Blood (Faoladh) (Official Lyric Video) ｜ Napalm Records.mp3,Powerwolf - Blood for Blood ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Cardinal Sin (The Monumental Mass) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Cardinal Sin (The Monumental Mass) ｜ Napalm Records.mp3,Powerwolf - Cardinal Sin ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Dancing With The Dead (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Dancing With The Dead (Official Video) ｜ Napalm Records.mp3,Powerwolf - Dancing With the Dead ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Demons Are A Girl's Best Friend (The Monumental Mass) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Demons Are A Girl's Best Friend (The Monumental Mass) ｜ Napalm Records.mp3,Powerwolf - Demons Are a Girl's Best Friend ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Glaubenskraft (The Monumental Mass) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Glaubenskraft (The Monumental Mass) ｜ Napalm Records.mp3,Powerwolf - Glaubenskraft ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - My Will Be Done (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - My Will Be Done (Official Video) ｜ Napalm Records.mp3,Powerwolf - My Will Be Done ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Venom Of Venus (The Monumental Mass) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF - Venom Of Venus (The Monumental Mass) ｜ Napalm Records.mp3,Powerwolf - Venom of Venus ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF ft. Alissa White-Gluz - Demons Are A Girl's Best Friend  (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF ft. Alissa White-Gluz - Demons Are A Girl's Best Friend  (Official Video) ｜ Napalm Records.mp3,Powerwolf ft. Alissa White-gluz - Demons Are a Girl's Best Friend ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF ft. Hansi Kürsch (Blind Guardian) - Call Of The Wild ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF ft. Hansi Kürsch (Blind Guardian) - Call Of The Wild ｜ Napalm Records.mp3,Powerwolf ft. Hansi Kürsch - Call of the Wild ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF ft. Matthew Kiichi Heafy – Fist By Fist (Sacralize Or Strike) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF ft. Matthew Kiichi Heafy – Fist By Fist (Sacralize Or Strike) ｜ Napalm Records.mp3,Powerwolf ft. Matthew Kiichi Heafy - Fist by Fist ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF ft. Melissa Bonny - Blood for Blood (Faoladh) ｜ Napalm Records.mp3,ILLEGAL_CHAR,POWERWOLF ft. Melissa Bonny - Blood for Blood (Faoladh) ｜ Napalm Records.mp3,Powerwolf ft. Melissa Bonny - Blood for Blood ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000\Prada ： Jass Manak Satti Dhillon - Romantic Song - Hit Punjabi Song - Geet MP3.mp3,NO_CHANGE,Prada ： Jass Manak Satti Dhillon - Romantic Song - Hit Punjabi Song - Geet MP3.mp3,Prada ： Jass Manak Satti Dhillon - Romantic Song - Hit Punjabi Song - Geet Mp3.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\Proper Patola - Official Video ｜ Namaste England ｜ Arjun ｜ Parineeti ｜ Badshah ｜ Diljit ｜ Aastha.mp3,NO_CHANGE,Proper Patola - Official Video ｜ Namaste England ｜ Arjun ｜ Parineeti ｜ Badshah ｜ Diljit ｜ Aastha.mp3,Proper Patola - Official Video ｜ Namaste England ｜ Arjun ｜ Parineeti ｜ Badshah ｜ Diljit ｜ Aastha.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\PSY - GANGNAM STYLE M⧸V.mp3,NO_CHANGE,PSY - GANGNAM STYLE M⧸V.mp3,Psy - Gangnam Style M⧸v.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\PSY - GENTLEMAN M⧸V.mp3,NO_CHANGE,PSY - GENTLEMAN M⧸V.mp3,Psy - Gentleman M⧸v.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000\PTM - If It Was Easy ｜ Lyrics Video.mp3,NO_CHANGE,PTM - If It Was Easy ｜ Lyrics Video.mp3,Ptm - If it Was Easy ｜ Lyrics Video.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Puccini： “O mio babbino caro” ⧸ Fleming · Marin · Berliner Philharmoniker.mp3,ILLEGAL_CHAR,Puccini： “O mio babbino caro” ⧸ Fleming · Marin · Berliner Philharmoniker.mp3,Puccini： O - Mio Babbino Caro ⧸ Fleming · Marin · Berliner Philharmoniker.mp3,0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\RAINBOW   Kill The King HQ   Original Studio version.mp3,BAD_SPLIT,RAINBOW   Kill The King HQ   Original Studio version.mp3,Rainbow Kill - The King Hq Original Studio Version.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000\Raiser Natty -.mp3,NO_PARSE,Raiser Natty -.mp3,Raiser Natty -.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes.mp3",ILLEGAL_CHAR,"Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes.mp3","Rameau ： - Les Sauvages, , Les Indes Galantes.mp3",0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ras Kass ＂Miami Life＂ Explicit.mp3,NO_PARSE,Ras Kass ＂Miami Life＂ Explicit.mp3,Ras Kass Explicit.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Real Niggaz Dont Die.mp3,BAD_SPLIT,Real Niggaz Dont Die.mp3,Real Niggaz - Dont Die.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Rebirth Of Slick.mp3,NO_PARSE,Rebirth Of Slick.mp3,Rebirth of Slick.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Club\Redneck Music.mp3,NO_PARSE,Redneck Music.mp3,Redneck Music.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Renegade.mp3,NO_PARSE,Renegade.mp3,Renegade.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3",BAD_SPLIT,"Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3","Retro Jazz - And Soul Hits 🎺frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole",0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Ride on Sonny.mp3,NO_PARSE,Ride on Sonny.mp3,Ride on Sonny.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Riding with the King.mp3,BAD_SPLIT,Riding with the King.mp3,Riding With - The King.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rock N' Roll Channel.mp3,BAD_SPLIT,Rock N' Roll Channel.mp3,Rock N' - Roll Channel.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Club\Rogue Planet.mp3,NO_PARSE,Rogue Planet.mp3,Rogue Planet.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rossini - La Gazza Ladra： Overture.mp3,NO_CHANGE,Rossini - La Gazza Ladra： Overture.mp3,Rossini - La Gazza Ladra： Overture.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rossini： William Tell Overture： Final.mp3,ILLEGAL_CHAR,Rossini： William Tell Overture： Final.mp3,Rossini： William - Tell Overture： Final.mp3,0.3,RENAME,Parse: fallback_heuristic. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Roxanne Shante： ＂Have a Nice Day＂.mp3,ILLEGAL_CHAR,Roxanne Shante： ＂Have a Nice Day＂.mp3,Roxanne Shante：.mp3,0.0,RENAME,Parse: unknown. Dup risk: none. Group: . proposed name has illegal/problematic Un,2
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sahara.mp3,NO_PARSE,Sahara.mp3,Sahara.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Scorpions - The Zoo ⧸W Lyrics.mp3,NO_CHANGE,Scorpions - The Zoo ⧸W Lyrics.mp3,Scorpions - The Zoo ⧸w Lyrics.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Scorpions- Blackout (Remastered 2001).mp3,NO_PARSE,Scorpions- Blackout (Remastered 2001).mp3,Scorpions- Blackout.mp3,0.0,HOLD,"Parse: unknown. Dup risk: none. Group: . no separator found, unknown parse",2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Scotty McCreery - Can I Trust You With My Heart w⧸lyrics.mp3,NO_CHANGE,Scotty McCreery - Can I Trust You With My Heart w⧸lyrics.mp3,Scotty Mccreery - Can I Trust You With My Heart W⧸lyrics.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - In The Name Of Scotland (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - In The Name Of Scotland (Official Video) ｜ Napalm Records.mp3,Serenity - In the Name of Scotland ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - Legacy Of Tudors (Official Live Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - Legacy Of Tudors (Official Live Video) ｜ Napalm Records.mp3,Serenity - Legacy of Tudors ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - Reflections (of AD) (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - Reflections (of AD) (Official Video) ｜ Napalm Records.mp3,Serenity - Reflections ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - Ritter Tod und Teufel (Knightfall) (Official Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - Ritter Tod und Teufel (Knightfall) (Official Video) ｜ Napalm Records.mp3,Serenity - Ritter Tod Und Teufel ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - Souls and Sins (feat. Sascha Paeth & Michele Guaitoli) (Live Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - Souls and Sins (feat. Sascha Paeth & Michele Guaitoli) (Live Video) ｜ Napalm Records.mp3,Serenity - Souls and Sins (Feat. Sascha Paeth & Michele Guaitoli) ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - Spirit in the Flesh (Official Live Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - Spirit in the Flesh (Official Live Video) ｜ Napalm Records.mp3,Serenity - Spirit in the Flesh ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - The Fall Of Man (feat. Roy Khan) (Lyric Video) ｜ Napalm Records.mp3,ILLEGAL_CHAR,SERENITY - The Fall Of Man (feat. Roy Khan) (Lyric Video) ｜ Napalm Records.mp3,Serenity - The Fall of Man (Feat. Roy Khan) ｜ Napalm Records.mp3,1.0,RENAME,Parse: standard. Dup risk: none. Group: . proposed name has illegal/problematic Un,4
C:\Users\suppo\Downloads\New Music\Top1000_Club\Ship Wrek & Zookeepers - Ark ｜ Future Bass ｜ NCS - Copyright Free Music.mp3,NO_CHANGE,Ship Wrek & Zookeepers - Ark ｜ Future Bass ｜ NCS - Copyright Free Music.mp3,Ship Wrek & Zookeepers - Ark ｜ Future Bass ｜ Ncs - Copyright Free Music.mp3,1.0,VERIFY,"Parse: standard. Dup risk: none. Group: . proposed matches original, no action nee",4
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Shut The F＊＊k Up! ~ MC Lyte.mp3,BAD_SPLIT,Shut The F＊＊k Up! ~ MC Lyte.mp3,Shut The - F＊＊k Up! ~ MC Lyte.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_Country\Shut Up And Fish.mp3,BAD_SPLIT,Shut Up And Fish.mp3,Shut Up - And Fish.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Sippin On Some Syrup.mp3,BAD_SPLIT,Sippin On Some Syrup.mp3,Sippin On - Some Syrup.mp3,0.3,VERIFY,Parse: fallback_heuristic. Dup risk: none. Group: . conf=0.3 method=fallback_heuristic,2
