file_path,filename_artist,filename_title
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s-60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra.mp3",Jazz Classics 50s,"60s-70s 🎶🎷Nat King Cole, Louis Armstrong, Ray Charles, Frank Sinatra"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3",,"Jazz Songs 50s 60s 70s |Frank Sinatra, Louis Armstrong, Nat King Cole | Vintage Jazz Memories"
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Louis Armstrong, Nat King Cole & Frank Sinatra ： Best Old Songs 50s - 70s ｜ Nostalgic Vintage Jazz.mp3","Louis Armstrong, Nat King Cole & Frank Sinatra : Best Old Songs 50s",70s | Nostalgic Vintage Jazz
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\My Way.mp3,,My Way
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3",,"Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Anna Netrebko - Je veux vivre.mp3,Anna Netrebko,Je veux vivre
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Bach, Air.mp3",,"Bach, Air"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Barcarolle from Les Contes DHoffman - Caballe & Verrett.mp3,Barcarolle from Les Contes DHoffman,Caballe & Verrett
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Bartoli & Fleming - Le Nozze di Figaro - Sullaria.mp3,Bartoli & Fleming,Le Nozze di Figaro - Sullaria
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Carmen – The Flower Song.mp3,Carmen,The Flower Song
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Dame Te Kanawa - Dove Sono.mp3,Dame Te Kanawa,Dove Sono
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Gluck： Orfeo ed Euridice ＂Che Faro Senza Euridice？＂ M. Horne.mp3,,"Gluck: Orfeo ed Euridice ""Che Faro Senza Euridice？"" M. Horne"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Handel - Xerxes： Ombra Mai Fu.mp3,Handel,Xerxes: Ombra Mai Fu
C:\Users\suppo\Downloads\New Music\Top1000_Opera\IL DIVO - Adagio.mp3,IL DIVO,Adagio
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3",,"Intermezzo from Cavalleria Rusticana, Pietro Mascagni"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Johann Strauss II - Die Fledermaus Overture.mp3,Johann Strauss II,Die Fledermaus Overture
C:\Users\suppo\Downloads\New Music\Top1000_Opera\La fille du régiment - Ah! mes amis.mp3,La fille du régiment,Ah! mes amis
C:\Users\suppo\Downloads\New Music\Top1000_Opera\La traviata - Brindisi aka The Drinking Song.mp3,La traviata,Brindisi aka The Drinking Song
C:\Users\suppo\Downloads\New Music\Top1000_Opera\La traviata - Sempre libera.mp3,La traviata,Sempre libera
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\La Traviata ＂Addio, del passato＂ by Anna Netrebko. Russian subtitles.mp3",Anna Netrebko. Russian subtitles,"La Traviata ""Addio, del passato"""
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\La Traviata： “Libiamo, ne’ lieti calici”.mp3",,"La Traviata: “Libiamo, ne’ lieti calici”"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Leoncavallo Pagliacciï - Vesti La Giubba.mp3,Leoncavallo Pagliacciï,Vesti La Giubba
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Luciano Pavarottiï - Celeste Aida.mp3,Luciano Pavarottiï,Celeste Aida
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Madama Butterfly – Un bel dí vedremo.mp3,Madama Butterfly,Un bel dí vedremo
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Maria Callas sings ＂Casta Diva＂.mp3,,"Maria Callas sings ""Casta Diva"""
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Meine Lippen sie küssen so heiß - Anna Netrebko.mp3,Meine Lippen sie küssen so heiß,Anna Netrebko
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Mozart  Don  Giovanni - 527 Act 1.mp3,Mozart  Don  Giovanni,527 Act 1
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Norma – Casta diva.mp3,Norma,Casta diva
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Orphée et Eurydice - Jai perdu mon Eurydice.mp3,Orphée et Eurydice,Jai perdu mon Eurydice
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Pavarotti - Vesti La Giubba.mp3,Pavarotti,Vesti La Giubba
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Puccini - O Mio Babbino Caro.mp3,Puccini,O Mio Babbino Caro
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Puccini： “O mio babbino caro” ⧸ Fleming · Marin · Berliner Philharmoniker.mp3,,Puccini: “O mio babbino caro” / Fleming · Marin · Berliner Philharmoniker
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes.mp3",,"Rameau : Les sauvages, ""Forêts paisibles"", Les Indes galantes"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rigoletto - La donna è mobile.mp3,Rigoletto,La donna è mobile
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Romeo and Juliet – Balcony pas de deux.mp3,Romeo and Juliet,Balcony pas de deux
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rossini - La Gazza Ladra： Overture.mp3,Rossini,La Gazza Ladra: Overture
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Rossini： William Tell Overture： Final.mp3,,Rossini: William Tell Overture: Final
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Stars - Philip Quast - Les Misérables - 10th Anniversary Concert.mp3,Stars,Philip Quast - Les Misérables - 10th Anniversary Concert
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The 3 Tenors O Sole Mio 1994.mp3,,The 3 Tenors O Sole Mio 1994
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The Magic Flute – Der Vogelfanger bin Ich ja.mp3,The Magic Flute,Der Vogelfanger bin Ich ja
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\The Magic Flute – Pa–, pa–, pa–, Papageno duet.mp3",The Magic Flute,"Pa–, pa–, pa–, Papageno duet"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The Magic Flute – Queen of the Night aria.mp3,The Magic Flute,Queen of the Night aria
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The man with his crazy voice~~~.mp3,,The man with his crazy voice~~~
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Tosca - Te Deum.mp3,Tosca,Te Deum
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Tosca - Vissi darte.mp3,Tosca,Vissi darte
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi - Rigoletto.mp3,Verdi,Rigoletto
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi’s Anvil Chorus from Il trovatore.mp3,,Verdi’s Anvil Chorus from Il trovatore
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi: Il Giustino, RV 717 / Act 2","""Vedrò con mio diletto"""
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Vojtěch Dyk - E lucevan le stelle.mp3,Vojtěch Dyk,E lucevan le stelle
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -.mp3",,"“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -"
C:\Users\suppo\Downloads\New Music\Top1000_Opera\＂Three Little Maids From School Are We＂.mp3,,"""Three Little Maids From School Are We"""
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\38 Special - Wild-Eyed Southern Boys.mp3,38 Special,Wild-Eyed Southern Boys
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Alabama - Song Of The South (Official Video).mp3,Alabama,Song Of The South
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Allman Brothers Band - Back Where It All Begins.mp3,Allman Brothers Band,Back Where It All Begins
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Allman Brothers Band - End Of The Line (Live on The Tonight Show 1991).mp3,Allman Brothers Band,End Of The Line
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Atlantic City - The Band.mp3,Atlantic City,The Band
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\BAD TO THE BONE.mp3,,BAD TO THE BONE
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Black Stone Cherry - Can't You See (Audio).mp3,Black Stone Cherry,Can't You See (Audio)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Blackfoot - Diary of a Working Man.mp3,Blackfoot,Diary of a Working Man
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Blackfoot - Train, Train.mp3",Blackfoot,"Train, Train"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bob Dylan - House of the Risin' Sun.mp3,Bob Dylan,House of the Risin' Sun
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bob Dylan - Like a Rolling Stone (Official Audio).mp3,Bob Dylan,Like a Rolling Stone
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Bryan Adams - (Everything I Do) I Do It For You - Live 2009.mp3,Bryan Adams,(Everything I Do) I Do It For You - Live 2009
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Canned Heat - Canned Heat - 02 - Bullfrog Blues.mp3,Canned Heat,Canned Heat - 02 - Bullfrog Blues
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Charlie Daniels Band-The Souths Gonna Do It Again.mp3,Charlie Daniels Band,The Souths Gonna Do It Again
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Confederate Railroad - Simple Man.mp3,Confederate Railroad,Simple Man
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Copperhead - Long Way From Home.mp3,Copperhead,Long Way From Home
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Country Music Channel.mp3,,Country Music Channel
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Born On The Bayou (Official Lyric Video).mp3,Creedence Clearwater Revival,Born On The Bayou
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Green River (Lyric Video).mp3,Creedence Clearwater Revival,Green River
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Creedence Clearwater Revival - Lookin' Out My Back Door.mp3,Creedence Clearwater Revival,Lookin' Out My Back Door
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Crosby, Stills & Nash - Southern Cross.mp3","Crosby, Stills & Nash",Southern Cross
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\David Allan Coe texas lullaby.mp3,,David Allan Coe texas lullaby
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Bad Company ⧸ Amazing Grace.mp3,Doc Holliday,Bad Company / Amazing Grace
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Midnight Rider.mp3,Doc Holliday,Midnight Rider
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Holliday - Simple Man.mp3,Doc Holliday,Simple Man
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Doc Kirby & Co. - John B. Stetson Hat.mp3,Doc Kirby & Co.,John B. Stetson Hat
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Forever Angel.mp3,,Forever Angel
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\God Loves A Rolling Stone - The Kentucky Headhunters.mp3,God Loves A Rolling Stone,The Kentucky Headhunters
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Gov't Mule - Simple Man.mp3,Gov't Mule,Simple Man
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Green Grass and High Tides.mp3,,Green Grass and High Tides
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\GREG ALLMAN MIDNIGHT RIDER.mp3,,GREG ALLMAN MIDNIGHT RIDER
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Gregg Allman- I'm No Angel.mp3,Gregg Allman,I'm No Angel
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - Games People Play.mp3,Hank Williams Jr,Games People Play
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - La Grange.mp3,Hank Williams Jr,La Grange
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr - Simple Man (Alt 1).mp3,Hank Williams Jr,Simple Man (Alt 1)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr.-Cajun Baby.mp3,Hank Williams Jr.,Cajun Baby
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,,Heart of Texas ~ Billy Joe Shaver with Waylon Jennings
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\John Kay - Drift Away (1972).mp3,John Kay,Drift Away (1972)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\King Harvest - A Little Bit Like Magic.mp3,King Harvest,A Little Bit Like Magic
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\LYNYRD SKYNYRD - Born to run.mp3,LYNYRD SKYNYRD,Born to run
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Lynyrd Skynyrd - Sweet Home Alabama.mp3,Lynyrd Skynyrd,Sweet Home Alabama
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Lynyrd Skynyrd-All i can do is write about it.mp3,Lynyrd Skynyrd,All i can do is write about it
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Midnight Rider ~ Willie Nelson.mp3,,Midnight Rider ~ Willie Nelson
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - Dreams I'll never see.mp3,Molly Hatchet,Dreams I'll never see
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - Gator Country.mp3,Molly Hatchet,Gator Country
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Molly Hatchet - The Boys Are Back In Town.mp3,Molly Hatchet,The Boys Are Back In Town
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\MOLLY HATCHET-CHARLIE DANIELS Free Bird (Lynyrd Skynyrd cover).mp3,MOLLY HATCHET,CHARLIE DANIELS Free Bird (Lynyrd Skynyrd cover)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\NEIL YOUNG - OLD MAN.mp3,NEIL YOUNG,OLD MAN
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Neil Young and Bob Dylan - Helpless + Knockin' on Heaven's Door 1975.mp3,Neil Young and Bob Dylan,Helpless + Knockin' on Heaven's Door 1975
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Neil Young- My My, Hey Hey (Out Of The Blue).mp3",Neil Young,"My My, Hey Hey (Out Of The Blue)"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Outlaws Ghost Riders In The Sky.mp3,,Outlaws Ghost Riders In The Sky
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rainbow Stew - Merle Haggard.mp3,Rainbow Stew,Merle Haggard
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Richie Sambora - Midnight Rider (Live San Diego '91).mp3,Richie Sambora,Midnight Rider
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Ride on Sonny.mp3,,Ride on Sonny
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rock N' Roll Channel.mp3,,Rock N' Roll Channel
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Roy Harper - Hell's Angels.mp3,Roy Harper,Hell's Angels
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Simple Man - Lynyrd Skynyrd.mp3,Simple Man,Lynyrd Skynyrd
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Southern Rock Channel.mp3,,Southern Rock Channel
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Steve Earle - Copperhead Road (Official Music Video).mp3,Steve Earle,Copperhead Road
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Stompin' Tom Connors - How Do You Like It Now.mp3,Stompin' Tom Connors,How Do You Like It Now
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The  Band ...   the Weight  1969 @ woodstock live.mp3,,The  Band ...   the Weight  1969 @ woodstock live
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Allman Brothers Band   -   Blue Sky (Eat A Peach, February 12,1972).mp3",The Allman Brothers Band,"Blue Sky (Eat A Peach, February 12,1972)"
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds - This Wheel's On Fire (Audio).mp3,The Byrds,This Wheel's On Fire (Audio)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds- I Wasn't Born To Follow.mp3,The Byrds,I Wasn't Born To Follow
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Big Bad John.wmv.mp3,The Charlie Daniels Band,Big Bad John.wmv
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Long Haired Country Boy (Official Video) 1998.mp3,The Charlie Daniels Band,Long Haired Country Boy 1998
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Long Haired Country Boy - Volunteer Jam II.mp3,The Charlie Daniels Band,Long Haired Country Boy - Volunteer Jam II
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - The Legend Of Wooley Swamp.wmv.mp3,The Charlie Daniels Band,The Legend Of Wooley Swamp.wmv
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Charlie Daniels Band - Thirty Nine Miles From Mobile.wmv.mp3,The Charlie Daniels Band,Thirty Nine Miles From Mobile.wmv
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Doobie Brothers Listen to the Music ~With Lyrics~.mp3,,The Doobie Brothers Listen to the Music ~With Lyrics~
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Fryed Brothers Band - I Ride.mp3,The Fryed Brothers Band,I Ride
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Jimi Hendrix Experience - Like A Rolling Stone (from Winterland) (Official Video).mp3,The Jimi Hendrix Experience,Like A Rolling Stone (from Winterland)
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Night They Drove Old Dixie Down - Dobie Gray - Volunteer Jam VI.mp3,The Night They Drove Old Dixie Down,Dobie Gray - Volunteer Jam VI
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Outlaws This Old Road.mp3,,The Outlaws This Old Road
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Cochrane & Red Rider w Edmon. Orch - Big League Live.mp3,Tom Cochrane & Red Rider w Edmon. Orch,Big League Live
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Petty - American Girl.mp3,Tom Petty,American Girl
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Tom Petty - Free Fallin'.mp3,Tom Petty,Free Fallin'
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Van Morrison - Moondance.mp3,Van Morrison,Moondance
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Warren Haynes - Fire in the Kitchen.mp3,Warren Haynes,Fire in the Kitchen
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Warren Haynes-Blue radio.mp3,Warren Haynes,Blue radio
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings - Can't You See.mp3,Waylon Jennings,Can't You See
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,,"Waylon Jennings ""The Devil's Right Hand"""
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Willin' (First Version) - Little Feat.mp3,Willin' (First Version),Little Feat
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Wilson Pickett   Born To Be Wild.mp3,,Wilson Pickett   Born To Be Wild
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top - La Grange.mp3,ZZ Top,La Grange
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\ZZ Top Sharp Dressed Man.mp3,,ZZ Top Sharp Dressed Man
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,"""Going up the Country""",Canned Heat / WOODSTOCK '69
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DELAIN - The Quest And The Curse (Official Video) ｜ Napalm Records.mp3,DELAIN,The Quest And The Curse | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DOMINUM - The Circus Is In Town (Official Video) ｜ Napalm Records.mp3,DOMINUM,The Circus Is In Town | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\EXIT EDEN - Femme Fatale (Official Video) ｜ Napalm Records.mp3,EXIT EDEN,Femme Fatale | Napalm Records
"C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\FEUERSCHWANZ - Warriors Of The World United (feat Thomas Winkler, Saltatio Mortis & Melissa Bonny).mp3",FEUERSCHWANZ,"Warriors Of The World United (feat Thomas Winkler, Saltatio Mortis & Melissa Bonny)"
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\HAMMERFALL - Hammer Of Dawn (Official Video) ｜ Napalm Records.mp3,HAMMERFALL,Hammer Of Dawn | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Official Video) ｜ Napalm Records.mp3,KAMELOT,Eventide | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Static Video) ｜ Napalm Records.mp3,KAMELOT,Eventide (Static Video) | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「ASTRALIVE」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON,「ASTRALIVE」 | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「STARBOUND STORIES」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON,「STARBOUND STORIES」 | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「THE SIREN」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON,「THE SIREN」 | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Beast Of Gévaudan (Official Video) ｜ Napalm Records.mp3,POWERWOLF,Beast Of Gévaudan | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\SERENITY - The End Of Babylon (Official Video) ｜ Napalm Records.mp3,SERENITY,The End Of Babylon | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS & WARKINGS,Pirates & Kings | Napalm Records
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS - Ashes to the Sea (Orchestral Version) (Visualizer Video).mp3,VISIONS OF ATLANTIS,Ashes to the Sea (Orchestral Version) (Visualizer Video)
